Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2016-04-23,01:00,Franca - Centro,SP101,FMC,4.0,ug/m3,manual
2016-04-29,01:00,Franca - Centro,SP101,FMC,2.0,ug/m3,manual
2016-05-05,01:00,Franca - Centro,SP101,FMC,8.0,ug/m3,manual
2016-05-11,01:00,Franca - Centro,SP101,FMC,5.0,ug/m3,manual
2016-05-17,01:00,Franca - Centro,SP101,FMC,2.0,ug/m3,manual
2016-05-23,01:00,Franca - Centro,SP101,FMC,4.0,ug/m3,manual
2016-05-29,01:00,Franca - Centro,SP101,FMC,3.0,ug/m3,manual
2016-06-04,01:00,Franca - Centro,SP101,FMC,4.0,ug/m3,manual
2016-06-10,01:00,Franca - Centro,SP101,FMC,5.0,ug/m3,manual
2016-06-16,01:00,Franca - Centro,SP101,FMC,2.0,ug/m3,manual
2016-06-22,01:00,Franca - Centro,SP101,FMC,1.0,ug/m3,manual
2016-06-28,01:00,Franca - Centro,SP101,FMC,2.0,ug/m3,manual
2016-07-04,01:00,Franca - Centro,SP101,FMC,4.0,ug/m3,manual
2016-07-10,01:00,Franca - Centro,SP101,FMC,3.0,ug/m3,manual
2016-07-16,01:00,Franca - Centro,SP101,FMC,6.0,ug/m3,manual
2016-07-22,01:00,Franca - Centro,SP101,FMC,7.0,ug/m3,manual
2016-07-28,01:00,Franca - Centro,SP101,FMC,11.0,ug/m3,manual
2016-08-03,01:00,Franca - Centro,SP101,FMC,4.0,ug/m3,manual
2016-08-09,01:00,Franca - Centro,SP101,FMC,5.0,ug/m3,manual
2016-08-15,01:00,Franca - Centro,SP101,FMC,8.0,ug/m3,manual
2016-09-02,01:00,Franca - Centro,SP101,FMC,4.0,ug/m3,manual
2016-09-08,01:00,Franca - Centro,SP101,FMC,5.0,ug/m3,manual
2016-09-14,01:00,Franca - Centro,SP101,FMC,4.0,ug/m3,manual
2016-10-02,01:00,Franca - Centro,SP101,FMC,2.0,ug/m3,manual
2016-10-08,01:00,Franca - Centro,SP101,FMC,10.0,ug/m3,manual
2016-10-14,01:00,Franca - Centro,SP101,FMC,4.0,ug/m3,manual
2016-10-20,01:00,Franca - Centro,SP101,FMC,7.0,ug/m3,manual
2016-10-26,01:00,Franca - Centro,SP101,FMC,7.0,ug/m3,manual
2016-11-01,01:00,Franca - Centro,SP101,FMC,4.0,ug/m3,manual
2016-11-07,01:00,Franca - Centro,SP101,FMC,4.0,ug/m3,manual
2016-11-13,01:00,Franca - Centro,SP101,FMC,2.0,ug/m3,manual
2016-11-19,01:00,Franca - Centro,SP101,FMC,2.0,ug/m3,manual
2016-11-25,01:00,Franca - Centro,SP101,FMC,4.0,ug/m3,manual
2016-12-01,01:00,Franca - Centro,SP101,FMC,1.0,ug/m3,manual
2016-12-07,01:00,Franca - Centro,SP101,FMC,5.0,ug/m3,manual
2016-12-13,01:00,Franca - Centro,SP101,FMC,7.0,ug/m3,manual
2016-12-19,01:00,Franca - Centro,SP101,FMC,2.0,ug/m3,manual
2016-12-27,01:00,Franca - Centro,SP101,FMC,3.0,ug/m3,manual
