Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2016-10-02,01:00,Limeira - Centro,SP109,FMC,4.0,ug/m3,manual
2016-10-08,01:00,Limeira - Centro,SP109,FMC,11.0,ug/m3,manual
2016-10-14,01:00,Limeira - Centro,SP109,FMC,3.0,ug/m3,manual
2016-11-01,01:00,Limeira - Centro,SP109,FMC,6.0,ug/m3,manual
2016-11-07,01:00,Limeira - Centro,SP109,FMC,7.0,ug/m3,manual
2016-11-13,01:00,Limeira - Centro,SP109,FMC,2.0,ug/m3,manual
2016-12-07,01:00,Limeira - Centro,SP109,FMC,8.0,ug/m3,manual
2016-12-13,01:00,Limeira - Centro,SP109,FMC,8.0,ug/m3,manual
2016-12-19,01:00,Limeira - Centro,SP109,FMC,6.0,ug/m3,manual
2016-12-27,01:00,Limeira - Centro,SP109,FMC,5.0,ug/m3,manual
