Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2016-04-17,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,131.0,ug/m3,manual
2016-04-23,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,131.0,ug/m3,manual
2016-04-29,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,77.0,ug/m3,manual
2016-05-05,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,130.0,ug/m3,manual
2016-05-11,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,85.0,ug/m3,manual
2016-05-17,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,69.0,ug/m3,manual
2016-05-23,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,37.0,ug/m3,manual
2016-05-29,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,56.0,ug/m3,manual
2016-06-04,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,38.0,ug/m3,manual
2016-06-10,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,117.0,ug/m3,manual
2016-06-16,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,161.0,ug/m3,manual
2016-06-22,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,79.0,ug/m3,manual
2016-06-28,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,156.0,ug/m3,manual
2016-07-04,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,137.0,ug/m3,manual
2016-07-10,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,93.0,ug/m3,manual
2016-07-16,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,113.0,ug/m3,manual
2016-07-22,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,93.0,ug/m3,manual
2016-07-28,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,108.0,ug/m3,manual
2016-08-03,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,96.0,ug/m3,manual
2016-08-09,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,107.0,ug/m3,manual
2016-08-15,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,198.0,ug/m3,manual
2016-08-21,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,16.0,ug/m3,manual
2016-08-27,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,105.0,ug/m3,manual
2016-09-02,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,80.0,ug/m3,manual
2016-09-08,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,72.0,ug/m3,manual
2016-09-20,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,73.0,ug/m3,manual
2016-09-26,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,68.0,ug/m3,manual
2016-10-02,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,52.0,ug/m3,manual
2016-10-08,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,71.0,ug/m3,manual
2016-10-14,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,58.0,ug/m3,manual
2016-11-01,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,77.0,ug/m3,manual
2016-11-07,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,57.0,ug/m3,manual
2016-11-13,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,25.0,ug/m3,manual
2016-11-19,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,59.0,ug/m3,manual
2016-12-01,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,67.0,ug/m3,manual
2016-12-07,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,86.0,ug/m3,manual
2016-12-13,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,50.0,ug/m3,manual
2016-12-19,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,38.0,ug/m3,manual
2016-12-27,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,43.0,ug/m3,manual
2016-01-06,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,66.0,ug/m3,manual
2016-01-12,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,13.0,ug/m3,manual
2016-01-18,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,47.0,ug/m3,manual
2016-01-24,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,42.0,ug/m3,manual
2016-01-30,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,38.0,ug/m3,manual
2016-02-05,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,97.0,ug/m3,manual
2016-02-11,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,68.0,ug/m3,manual
2016-02-17,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,65.0,ug/m3,manual
2016-02-23,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,68.0,ug/m3,manual
2016-02-29,01:00,Santa Gertrudes - Jd. Luciana,SP58,MP10,63.0,ug/m3,manual
