Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2016-01-06,01:00,São Carlos - Centro,SP68,FMC,13.0,ug/m3,manual
2016-01-12,01:00,São Carlos - Centro,SP68,FMC,6.0,ug/m3,manual
2016-01-18,01:00,São Carlos - Centro,SP68,FMC,4.0,ug/m3,manual
2016-01-24,01:00,São Carlos - Centro,SP68,FMC,2.0,ug/m3,manual
2016-01-30,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2016-02-05,01:00,São Carlos - Centro,SP68,FMC,12.0,ug/m3,manual
2016-02-11,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2016-02-17,01:00,São Carlos - Centro,SP68,FMC,5.0,ug/m3,manual
2016-02-23,01:00,São Carlos - Centro,SP68,FMC,11.0,ug/m3,manual
2016-02-29,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2016-03-06,01:00,São Carlos - Centro,SP68,FMC,8.0,ug/m3,manual
2016-03-12,01:00,São Carlos - Centro,SP68,FMC,12.0,ug/m3,manual
2016-03-18,01:00,São Carlos - Centro,SP68,FMC,14.0,ug/m3,manual
2016-03-24,01:00,São Carlos - Centro,SP68,FMC,16.0,ug/m3,manual
2016-03-30,01:00,São Carlos - Centro,SP68,FMC,20.0,ug/m3,manual
2016-04-05,01:00,São Carlos - Centro,SP68,FMC,22.0,ug/m3,manual
2016-04-11,01:00,São Carlos - Centro,SP68,FMC,28.0,ug/m3,manual
2016-04-17,01:00,São Carlos - Centro,SP68,FMC,14.0,ug/m3,manual
2016-04-23,01:00,São Carlos - Centro,SP68,FMC,11.0,ug/m3,manual
2016-04-29,01:00,São Carlos - Centro,SP68,FMC,27.0,ug/m3,manual
2016-05-05,01:00,São Carlos - Centro,SP68,FMC,19.0,ug/m3,manual
2016-05-11,01:00,São Carlos - Centro,SP68,FMC,17.0,ug/m3,manual
2016-05-17,01:00,São Carlos - Centro,SP68,FMC,18.0,ug/m3,manual
2016-05-23,01:00,São Carlos - Centro,SP68,FMC,27.0,ug/m3,manual
2016-05-29,01:00,São Carlos - Centro,SP68,FMC,15.0,ug/m3,manual
2016-06-04,01:00,São Carlos - Centro,SP68,FMC,6.0,ug/m3,manual
2016-06-10,01:00,São Carlos - Centro,SP68,FMC,14.0,ug/m3,manual
2016-06-16,01:00,São Carlos - Centro,SP68,FMC,37.0,ug/m3,manual
2016-06-22,01:00,São Carlos - Centro,SP68,FMC,21.0,ug/m3,manual
2016-06-28,01:00,São Carlos - Centro,SP68,FMC,15.0,ug/m3,manual
2016-07-04,01:00,São Carlos - Centro,SP68,FMC,16.0,ug/m3,manual
2016-07-10,01:00,São Carlos - Centro,SP68,FMC,19.0,ug/m3,manual
2016-07-16,01:00,São Carlos - Centro,SP68,FMC,21.0,ug/m3,manual
2016-07-22,01:00,São Carlos - Centro,SP68,FMC,22.0,ug/m3,manual
2016-07-28,01:00,São Carlos - Centro,SP68,FMC,22.0,ug/m3,manual
2016-08-03,01:00,São Carlos - Centro,SP68,FMC,23.0,ug/m3,manual
2016-08-09,01:00,São Carlos - Centro,SP68,FMC,22.0,ug/m3,manual
2016-08-15,01:00,São Carlos - Centro,SP68,FMC,21.0,ug/m3,manual
2016-08-21,01:00,São Carlos - Centro,SP68,FMC,4.0,ug/m3,manual
2016-08-27,01:00,São Carlos - Centro,SP68,FMC,16.0,ug/m3,manual
2016-09-02,01:00,São Carlos - Centro,SP68,FMC,16.0,ug/m3,manual
2016-09-08,01:00,São Carlos - Centro,SP68,FMC,31.0,ug/m3,manual
2016-09-14,01:00,São Carlos - Centro,SP68,FMC,10.0,ug/m3,manual
2016-09-20,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2016-09-26,01:00,São Carlos - Centro,SP68,FMC,10.0,ug/m3,manual
2016-10-02,01:00,São Carlos - Centro,SP68,FMC,6.0,ug/m3,manual
2016-10-08,01:00,São Carlos - Centro,SP68,FMC,14.0,ug/m3,manual
2016-10-14,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2016-10-20,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2016-10-26,01:00,São Carlos - Centro,SP68,FMC,3.0,ug/m3,manual
2016-11-01,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2016-11-07,01:00,São Carlos - Centro,SP68,FMC,6.0,ug/m3,manual
2016-11-13,01:00,São Carlos - Centro,SP68,FMC,3.0,ug/m3,manual
2016-11-19,01:00,São Carlos - Centro,SP68,FMC,3.0,ug/m3,manual
2016-11-25,01:00,São Carlos - Centro,SP68,FMC,11.0,ug/m3,manual
2016-12-01,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2016-12-07,01:00,São Carlos - Centro,SP68,FMC,12.0,ug/m3,manual
2016-12-13,01:00,São Carlos - Centro,SP68,FMC,16.0,ug/m3,manual
2016-12-19,01:00,São Carlos - Centro,SP68,FMC,5.0,ug/m3,manual
2016-12-27,01:00,São Carlos - Centro,SP68,FMC,12.0,ug/m3,manual
2016-01-06,01:00,São Carlos - Centro,SP68,FMC,13.0,ug/m3,manual
2016-01-12,01:00,São Carlos - Centro,SP68,FMC,6.0,ug/m3,manual
2016-01-18,01:00,São Carlos - Centro,SP68,FMC,4.0,ug/m3,manual
2016-01-24,01:00,São Carlos - Centro,SP68,FMC,2.0,ug/m3,manual
2016-01-30,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2016-02-05,01:00,São Carlos - Centro,SP68,FMC,12.0,ug/m3,manual
2016-02-11,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2016-02-17,01:00,São Carlos - Centro,SP68,FMC,5.0,ug/m3,manual
2016-02-23,01:00,São Carlos - Centro,SP68,FMC,11.0,ug/m3,manual
2016-02-29,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2016-03-06,01:00,São Carlos - Centro,SP68,FMC,8.0,ug/m3,manual
2016-03-12,01:00,São Carlos - Centro,SP68,FMC,12.0,ug/m3,manual
2016-03-18,01:00,São Carlos - Centro,SP68,FMC,14.0,ug/m3,manual
2016-03-24,01:00,São Carlos - Centro,SP68,FMC,16.0,ug/m3,manual
2016-03-30,01:00,São Carlos - Centro,SP68,FMC,20.0,ug/m3,manual
2016-04-05,01:00,São Carlos - Centro,SP68,FMC,22.0,ug/m3,manual
2016-04-11,01:00,São Carlos - Centro,SP68,FMC,28.0,ug/m3,manual
2016-04-17,01:00,São Carlos - Centro,SP68,FMC,14.0,ug/m3,manual
2016-04-23,01:00,São Carlos - Centro,SP68,FMC,11.0,ug/m3,manual
2016-04-29,01:00,São Carlos - Centro,SP68,FMC,27.0,ug/m3,manual
2016-05-05,01:00,São Carlos - Centro,SP68,FMC,19.0,ug/m3,manual
2016-05-11,01:00,São Carlos - Centro,SP68,FMC,17.0,ug/m3,manual
2016-05-17,01:00,São Carlos - Centro,SP68,FMC,18.0,ug/m3,manual
2016-05-23,01:00,São Carlos - Centro,SP68,FMC,27.0,ug/m3,manual
2016-05-29,01:00,São Carlos - Centro,SP68,FMC,15.0,ug/m3,manual
2016-06-04,01:00,São Carlos - Centro,SP68,FMC,6.0,ug/m3,manual
2016-06-10,01:00,São Carlos - Centro,SP68,FMC,14.0,ug/m3,manual
2016-06-16,01:00,São Carlos - Centro,SP68,FMC,37.0,ug/m3,manual
2016-06-22,01:00,São Carlos - Centro,SP68,FMC,21.0,ug/m3,manual
2016-06-28,01:00,São Carlos - Centro,SP68,FMC,15.0,ug/m3,manual
2016-07-04,01:00,São Carlos - Centro,SP68,FMC,16.0,ug/m3,manual
2016-07-10,01:00,São Carlos - Centro,SP68,FMC,19.0,ug/m3,manual
2016-07-16,01:00,São Carlos - Centro,SP68,FMC,21.0,ug/m3,manual
2016-07-22,01:00,São Carlos - Centro,SP68,FMC,22.0,ug/m3,manual
2016-07-28,01:00,São Carlos - Centro,SP68,FMC,22.0,ug/m3,manual
2016-08-03,01:00,São Carlos - Centro,SP68,FMC,23.0,ug/m3,manual
2016-08-09,01:00,São Carlos - Centro,SP68,FMC,22.0,ug/m3,manual
2016-08-15,01:00,São Carlos - Centro,SP68,FMC,21.0,ug/m3,manual
2016-08-21,01:00,São Carlos - Centro,SP68,FMC,4.0,ug/m3,manual
2016-08-27,01:00,São Carlos - Centro,SP68,FMC,16.0,ug/m3,manual
2016-09-02,01:00,São Carlos - Centro,SP68,FMC,16.0,ug/m3,manual
2016-09-08,01:00,São Carlos - Centro,SP68,FMC,31.0,ug/m3,manual
2016-09-14,01:00,São Carlos - Centro,SP68,FMC,10.0,ug/m3,manual
2016-09-20,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2016-09-26,01:00,São Carlos - Centro,SP68,FMC,10.0,ug/m3,manual
2016-10-02,01:00,São Carlos - Centro,SP68,FMC,6.0,ug/m3,manual
2016-10-08,01:00,São Carlos - Centro,SP68,FMC,14.0,ug/m3,manual
2016-10-14,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2016-10-20,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2016-10-26,01:00,São Carlos - Centro,SP68,FMC,3.0,ug/m3,manual
2016-11-01,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2016-11-07,01:00,São Carlos - Centro,SP68,FMC,6.0,ug/m3,manual
2016-11-13,01:00,São Carlos - Centro,SP68,FMC,3.0,ug/m3,manual
2016-11-19,01:00,São Carlos - Centro,SP68,FMC,3.0,ug/m3,manual
2016-11-25,01:00,São Carlos - Centro,SP68,FMC,11.0,ug/m3,manual
2016-12-01,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2016-12-07,01:00,São Carlos - Centro,SP68,FMC,12.0,ug/m3,manual
2016-12-13,01:00,São Carlos - Centro,SP68,FMC,16.0,ug/m3,manual
2016-12-19,01:00,São Carlos - Centro,SP68,FMC,5.0,ug/m3,manual
2016-12-27,01:00,São Carlos - Centro,SP68,FMC,12.0,ug/m3,manual
2017-01-07,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2017-01-13,01:00,São Carlos - Centro,SP68,FMC,5.0,ug/m3,manual
2017-01-25,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2017-01-31,01:00,São Carlos - Centro,SP68,FMC,8.0,ug/m3,manual
2017-02-06,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2017-02-12,01:00,São Carlos - Centro,SP68,FMC,4.0,ug/m3,manual
2017-02-18,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2017-02-24,01:00,São Carlos - Centro,SP68,FMC,5.0,ug/m3,manual
2017-03-02,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2017-03-08,01:00,São Carlos - Centro,SP68,FMC,8.0,ug/m3,manual
2017-03-14,01:00,São Carlos - Centro,SP68,FMC,5.0,ug/m3,manual
2017-03-20,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2017-03-26,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2017-04-01,01:00,São Carlos - Centro,SP68,FMC,11.0,ug/m3,manual
2017-04-07,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2017-04-13,01:00,São Carlos - Centro,SP68,FMC,4.0,ug/m3,manual
2017-04-19,01:00,São Carlos - Centro,SP68,FMC,6.0,ug/m3,manual
2017-04-25,01:00,São Carlos - Centro,SP68,FMC,14.0,ug/m3,manual
2017-05-01,01:00,São Carlos - Centro,SP68,FMC,11.0,ug/m3,manual
2017-05-07,01:00,São Carlos - Centro,SP68,FMC,5.0,ug/m3,manual
2017-05-13,01:00,São Carlos - Centro,SP68,FMC,10.0,ug/m3,manual
2017-05-19,01:00,São Carlos - Centro,SP68,FMC,10.0,ug/m3,manual
2017-05-25,01:00,São Carlos - Centro,SP68,FMC,15.0,ug/m3,manual
2017-05-31,01:00,São Carlos - Centro,SP68,FMC,21.0,ug/m3,manual
2017-08-23,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2017-08-29,01:00,São Carlos - Centro,SP68,FMC,22.0,ug/m3,manual
2017-09-04,01:00,São Carlos - Centro,SP68,FMC,11.0,ug/m3,manual
2017-09-10,01:00,São Carlos - Centro,SP68,FMC,15.0,ug/m3,manual
2017-09-16,01:00,São Carlos - Centro,SP68,FMC,34.0,ug/m3,manual
2017-09-22,01:00,São Carlos - Centro,SP68,FMC,16.0,ug/m3,manual
2017-09-28,01:00,São Carlos - Centro,SP68,FMC,19.0,ug/m3,manual
2017-10-04,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2017-10-10,01:00,São Carlos - Centro,SP68,FMC,13.0,ug/m3,manual
2017-10-16,01:00,São Carlos - Centro,SP68,FMC,11.0,ug/m3,manual
2017-10-22,01:00,São Carlos - Centro,SP68,FMC,12.0,ug/m3,manual
2017-10-28,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2017-11-03,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2017-11-09,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2017-11-15,01:00,São Carlos - Centro,SP68,FMC,8.0,ug/m3,manual
2017-11-21,01:00,São Carlos - Centro,SP68,FMC,6.0,ug/m3,manual
2017-11-27,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2017-12-03,01:00,São Carlos - Centro,SP68,FMC,4.0,ug/m3,manual
2017-12-09,01:00,São Carlos - Centro,SP68,FMC,6.0,ug/m3,manual
2017-12-15,01:00,São Carlos - Centro,SP68,FMC,8.0,ug/m3,manual
2017-12-21,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2017-12-28,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2017-01-07,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2017-01-13,01:00,São Carlos - Centro,SP68,FMC,5.0,ug/m3,manual
2017-01-25,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2017-01-31,01:00,São Carlos - Centro,SP68,FMC,8.0,ug/m3,manual
2017-02-06,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2017-02-12,01:00,São Carlos - Centro,SP68,FMC,4.0,ug/m3,manual
2017-02-18,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2017-02-24,01:00,São Carlos - Centro,SP68,FMC,5.0,ug/m3,manual
2017-03-02,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2017-03-08,01:00,São Carlos - Centro,SP68,FMC,8.0,ug/m3,manual
2017-03-14,01:00,São Carlos - Centro,SP68,FMC,5.0,ug/m3,manual
2017-03-20,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2017-03-26,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2017-04-01,01:00,São Carlos - Centro,SP68,FMC,11.0,ug/m3,manual
2017-04-07,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2017-04-13,01:00,São Carlos - Centro,SP68,FMC,4.0,ug/m3,manual
2017-04-19,01:00,São Carlos - Centro,SP68,FMC,6.0,ug/m3,manual
2017-04-25,01:00,São Carlos - Centro,SP68,FMC,14.0,ug/m3,manual
2017-05-01,01:00,São Carlos - Centro,SP68,FMC,11.0,ug/m3,manual
2017-05-07,01:00,São Carlos - Centro,SP68,FMC,5.0,ug/m3,manual
2017-05-13,01:00,São Carlos - Centro,SP68,FMC,10.0,ug/m3,manual
2017-05-19,01:00,São Carlos - Centro,SP68,FMC,10.0,ug/m3,manual
2017-05-25,01:00,São Carlos - Centro,SP68,FMC,15.0,ug/m3,manual
2017-05-31,01:00,São Carlos - Centro,SP68,FMC,21.0,ug/m3,manual
2017-08-23,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2017-08-29,01:00,São Carlos - Centro,SP68,FMC,22.0,ug/m3,manual
2017-09-04,01:00,São Carlos - Centro,SP68,FMC,11.0,ug/m3,manual
2017-09-10,01:00,São Carlos - Centro,SP68,FMC,15.0,ug/m3,manual
2017-09-16,01:00,São Carlos - Centro,SP68,FMC,34.0,ug/m3,manual
2017-09-22,01:00,São Carlos - Centro,SP68,FMC,16.0,ug/m3,manual
2017-09-28,01:00,São Carlos - Centro,SP68,FMC,19.0,ug/m3,manual
2017-10-04,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2017-10-10,01:00,São Carlos - Centro,SP68,FMC,13.0,ug/m3,manual
2017-10-16,01:00,São Carlos - Centro,SP68,FMC,11.0,ug/m3,manual
2017-10-22,01:00,São Carlos - Centro,SP68,FMC,12.0,ug/m3,manual
2017-10-28,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2017-11-03,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2017-11-09,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2017-11-15,01:00,São Carlos - Centro,SP68,FMC,8.0,ug/m3,manual
2017-11-21,01:00,São Carlos - Centro,SP68,FMC,6.0,ug/m3,manual
2017-11-27,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2017-12-03,01:00,São Carlos - Centro,SP68,FMC,4.0,ug/m3,manual
2017-12-09,01:00,São Carlos - Centro,SP68,FMC,6.0,ug/m3,manual
2017-12-15,01:00,São Carlos - Centro,SP68,FMC,8.0,ug/m3,manual
2017-12-21,01:00,São Carlos - Centro,SP68,FMC,7.0,ug/m3,manual
2017-12-28,01:00,São Carlos - Centro,SP68,FMC,9.0,ug/m3,manual
2018-01-06,01:00,São Carlos - Centro,SP68,FMC,3.0,ug/m3,manual
